trdar_nm,year,quarter,is_risky_0,is_risky_1,total_stores_count
강서구청,2022,4,20.0,,23
강서구청,2023,1,24.0,,24
강서구청,2023,2,8.0,,8
건대입구역(건대),2022,1,93.0,18.0,111
건대입구역(건대),2022,2,89.0,21.0,110
건대입구역(건대),2022,3,90.0,22.0,112
건대입구역(건대),2022,4,96.0,21.0,117
건대입구역(건대),2023,1,98.0,22.0,120
건대입구역(건대),2023,2,33.0,6.0,39
경의선책거리,2022,1,18.0,,21
경의선책거리,2022,2,12.0,7.0,19
경의선책거리,2022,3,11.0,7.0,18
경의선책거리,2022,4,11.0,5.0,16
경의선책거리,2023,1,9.0,6.0,15
경희대학교(경희대),2022,1,16.0,,18
경희대학교(경희대),2022,2,15.0,,19
경희대학교(경희대),2022,3,19.0,,21
경희대학교(경희대),2022,4,18.0,,19
경희대학교(경희대),2023,1,16.0,,18
경희대학교(경희대),2023,2,5.0,,5
광화문역,2022,1,55.0,5.0,60
광화문역,2022,2,53.0,8.0,61
광화문역,2022,3,56.0,5.0,61
광화문역,2022,4,50.0,10.0,60
광화문역,2023,1,58.0,6.0,64
광화문역,2023,2,21.0,,22
교대역(법원.검찰청),2022,1,68.0,18.0,86
교대역(법원.검찰청),2022,2,71.0,21.0,92
교대역(법원.검찰청),2022,3,78.0,25.0,103
교대역(법원.검찰청),2022,4,73.0,30.0,103
교대역(법원.검찰청),2023,1,81.0,30.0,111
교대역(법원.검찰청),2023,2,30.0,6.0,36
구로디지털단지,2022,1,56.0,9.0,65
구로디지털단지,2022,2,48.0,13.0,61
구로디지털단지,2022,3,49.0,18.0,67
구로디지털단지,2022,4,55.0,16.0,71
구로디지털단지,2023,1,58.0,13.0,71
구로디지털단지,2023,2,22.0,,24
구로디지털단지역,2022,1,17.0,,21
구로디지털단지역,2022,2,17.0,,20
구로디지털단지역,2022,3,19.0,,21
구로디지털단지역,2022,4,22.0,,24
구로디지털단지역,2023,1,22.0,,24
구로디지털단지역,2023,2,8.0,,8
구로역,2022,1,28.0,5.0,33
구로역,2022,2,19.0,11.0,30
구로역,2022,3,26.0,8.0,34
구로역,2022,4,21.0,13.0,34
구로역,2023,1,29.0,7.0,36
구로역,2023,2,5.0,8.0,13
구역삼세무서,2022,1,55.0,6.0,61
구역삼세무서,2022,2,52.0,10.0,62
구역삼세무서,2022,3,49.0,16.0,65
구역삼세무서,2022,4,53.0,14.0,67
구역삼세무서,2023,1,54.0,12.0,66
구역삼세무서,2023,2,18.0,,21
구의역,2022,1,38.0,,42
구의역,2022,2,39.0,,41
구의역,2022,3,38.0,,42
구의역,2022,4,38.0,,41
구의역,2023,1,38.0,,42
구의역,2023,2,12.0,,14
국회의사당역(국회의사당),2022,1,38.0,,42
국회의사당역(국회의사당),2022,2,37.0,6.0,43
국회의사당역(국회의사당),2022,3,37.0,5.0,42
국회의사당역(국회의사당),2022,4,38.0,9.0,47
국회의사당역(국회의사당),2023,1,47.0,,51
국회의사당역(국회의사당),2023,2,16.0,,17
군자역,2022,1,70.0,11.0,81
군자역,2022,2,67.0,19.0,86
군자역,2022,3,78.0,16.0,94
군자역,2022,4,88.0,17.0,105
군자역,2023,1,87.0,19.0,106
군자역,2023,2,27.0,8.0,35
길동역,2022,1,37.0,10.0,47
길동역,2022,2,38.0,10.0,48
길동역,2022,3,41.0,,45
길동역,2022,4,37.0,10.0,47
길동역,2023,1,39.0,8.0,47
길동역,2023,2,13.0,,14
노량진역(노량진),2022,1,16.0,5.0,21
노량진역(노량진),2022,2,12.0,9.0,21
노량진역(노량진),2022,3,13.0,9.0,22
노량진역(노량진),2022,4,19.0,5.0,24
노량진역(노량진),2023,1,19.0,5.0,24
노원역,2022,1,114.0,26.0,140
노원역,2022,2,110.0,29.0,139
노원역,2022,3,115.0,30.0,145
노원역,2022,4,121.0,30.0,151
노원역,2023,1,131.0,32.0,163
노원역,2023,2,44.0,8.0,52
논현역,2022,1,72.0,14.0,86
논현역,2022,2,66.0,17.0,83
논현역,2022,3,69.0,16.0,85
논현역,2022,4,62.0,24.0,86
논현역,2023,1,63.0,24.0,87
논현역,2023,2,20.0,8.0,28
당산역,2022,1,14.0,,16
당산역,2022,2,16.0,,16
당산역,2022,3,18.0,,19
당산역,2022,4,21.0,,21
당산역,2023,1,20.0,,21
당산역,2023,2,6.0,,7
대학로(혜화역),2022,1,105.0,15.0,120
대학로(혜화역),2022,2,97.0,23.0,120
대학로(혜화역),2022,3,107.0,28.0,135
대학로(혜화역),2022,4,110.0,27.0,137
대학로(혜화역),2023,1,118.0,23.0,141
대학로(혜화역),2023,2,41.0,6.0,47
도화동 상점가,2022,1,31.0,5.0,36
도화동 상점가,2022,2,32.0,,36
도화동 상점가,2022,3,37.0,,40
도화동 상점가,2022,4,40.0,,44
도화동 상점가,2023,1,37.0,5.0,42
도화동 상점가,2023,2,11.0,,14
둔촌역,2022,3,6.0,6.0,12
둔촌역,2022,4,16.0,,19
둔촌역,2023,1,14.0,6.0,20
등촌역,2022,1,15.0,,19
등촌역,2022,2,18.0,,20
등촌역,2022,3,16.0,5.0,21
등촌역,2022,4,16.0,5.0,21
등촌역,2023,1,19.0,,21
등촌역,2023,2,5.0,,7
뚝섬역,2022,1,19.0,,19
뚝섬역,2022,2,19.0,,20
뚝섬역,2022,3,20.0,,21
뚝섬역,2022,4,18.0,,20
뚝섬역,2023,1,18.0,,18
뚝섬역,2023,2,6.0,,6
로데오거리상점가,2022,1,17.0,,21
로데오거리상점가,2022,2,19.0,,21
로데오거리상점가,2022,3,19.0,,21
로데오거리상점가,2022,4,15.0,,19
로데오거리상점가,2023,1,13.0,,15
르네상스호텔사거리,2022,1,17.0,,20
르네상스호텔사거리,2022,2,10.0,6.0,16
르네상스호텔사거리,2022,3,14.0,,16
르네상스호텔사거리,2022,4,14.0,,17
르네상스호텔사거리,2023,1,10.0,5.0,15
마곡역(마곡),2022,1,81.0,18.0,99
마곡역(마곡),2022,2,87.0,21.0,108
마곡역(마곡),2022,3,94.0,25.0,119
마곡역(마곡),2022,4,94.0,30.0,124
마곡역(마곡),2023,1,91.0,32.0,123
마곡역(마곡),2023,2,26.0,12.0,38
망리단길,2022,1,88.0,20.0,108
망리단길,2022,2,94.0,24.0,118
망리단길,2022,3,110.0,35.0,145
망리단길,2022,4,116.0,27.0,143
망리단길,2023,1,99.0,33.0,132
망리단길,2023,2,37.0,5.0,42
명일역,2022,1,40.0,,44
명일역,2022,2,43.0,7.0,50
명일역,2022,3,49.0,5.0,54
명일역,2022,4,47.0,5.0,52
명일역,2023,1,48.0,,52
명일역,2023,2,15.0,,17
목동사거리,2022,1,17.0,,17
목동사거리,2022,2,14.0,,18
목동사거리,2022,3,16.0,,18
목동사거리,2022,4,16.0,,20
목동사거리,2023,1,14.0,,18
목동신시가지,2022,1,21.0,,24
목동신시가지,2022,2,22.0,,25
목동신시가지,2022,3,27.0,,29
목동신시가지,2022,4,25.0,5.0,30
목동신시가지,2023,1,28.0,,30
목동신시가지,2023,2,9.0,,10
문래예술촌(문래창작촌),2022,1,38.0,,39
문래예술촌(문래창작촌),2022,2,38.0,,41
문래예술촌(문래창작촌),2022,3,44.0,,45
문래예술촌(문래창작촌),2022,4,42.0,,45
문래예술촌(문래창작촌),2023,1,42.0,,45
문래예술촌(문래창작촌),2023,2,15.0,,15
문정역,2022,1,166.0,45.0,211
문정역,2022,2,176.0,43.0,219
문정역,2022,3,177.0,45.0,222
문정역,2022,4,175.0,57.0,232
문정역,2023,1,192.0,45.0,237
문정역,2023,2,60.0,20.0,80
미아사거리역,2022,1,11.0,,12
미아사거리역,2022,2,10.0,,12
미아사거리역,2022,3,12.0,,12
미아사거리역,2022,4,16.0,,17
미아사거리역,2023,1,14.0,,15
미아사거리역,2023,2,5.0,,5
발산역(마곡),2022,1,281.0,55.0,336
발산역(마곡),2022,2,274.0,69.0,343
발산역(마곡),2022,3,296.0,71.0,367
발산역(마곡),2022,4,288.0,83.0,371
발산역(마곡),2023,1,285.0,74.0,359
발산역(마곡),2023,2,94.0,23.0,117
방학동도깨비시장,2022,1,8.0,,12
방학동도깨비시장,2022,2,7.0,,10
방학동도깨비시장,2022,3,5.0,,9
방학동도깨비시장,2022,4,6.0,6.0,12
방학동도깨비시장,2023,1,7.0,5.0,12
배화여자대학교(박노수미술관),2022,1,20.0,,24
배화여자대학교(박노수미술관),2022,2,20.0,,24
배화여자대학교(박노수미술관),2022,3,20.0,,24
배화여자대학교(박노수미술관),2022,4,19.0,,21
배화여자대학교(박노수미술관),2023,1,15.0,,18
배화여자대학교(박노수미술관),2023,2,5.0,,6
뱅뱅사거리,2022,1,40.0,5.0,45
뱅뱅사거리,2022,2,43.0,7.0,50
뱅뱅사거리,2022,3,36.0,16.0,52
뱅뱅사거리,2022,4,44.0,11.0,55
뱅뱅사거리,2023,1,46.0,8.0,54
뱅뱅사거리,2023,2,11.0,7.0,18
사당역(사당),2022,1,52.0,10.0,62
사당역(사당),2022,2,54.0,7.0,61
사당역(사당),2022,3,57.0,9.0,66
사당역(사당),2022,4,63.0,7.0,70
사당역(사당),2023,1,65.0,,69
사당역(사당),2023,2,21.0,,23
삼전역 1번,2022,1,10.0,,13
삼전역 1번,2022,2,11.0,7.0,18
삼전역 1번,2022,3,13.0,8.0,21
삼전역 1번,2022,4,11.0,10.0,21
삼전역 1번,2023,1,15.0,,18
삼전역 1번,2023,2,5.0,,6
상수역(홍대),2022,1,62.0,12.0,74
상수역(홍대),2022,2,50.0,17.0,67
상수역(홍대),2022,3,42.0,21.0,63
상수역(홍대),2022,4,56.0,20.0,76
상수역(홍대),2023,1,55.0,17.0,72
상수역(홍대),2023,2,16.0,8.0,24
상암동상점가,2022,1,31.0,5.0,36
상암동상점가,2022,2,36.0,,38
상암동상점가,2022,3,30.0,9.0,39
상암동상점가,2022,4,39.0,6.0,45
상암동상점가,2023,1,40.0,5.0,45
상암동상점가,2023,2,14.0,,15
샤로수길,2022,1,48.0,,52
샤로수길,2022,2,48.0,,52
샤로수길,2022,3,53.0,6.0,59
샤로수길,2022,4,52.0,7.0,59
샤로수길,2023,1,51.0,,55
샤로수길,2023,2,16.0,,18
서교동(홍대),2022,1,26.0,7.0,33
서교동(홍대),2022,2,30.0,9.0,39
서교동(홍대),2022,3,27.0,10.0,37
서교동(홍대),2022,4,33.0,,36
서교동(홍대),2023,1,31.0,8.0,39
서교동(홍대),2023,2,10.0,,13
서울대입구역,2022,1,58.0,,61
서울대입구역,2022,2,58.0,8.0,66
서울대입구역,2022,3,59.0,10.0,69
서울대입구역,2022,4,64.0,5.0,69
서울대입구역,2023,1,52.0,13.0,65
서울대입구역,2023,2,14.0,7.0,21
서울역 12번,2022,1,13.0,,15
서울역 12번,2022,2,13.0,,17
서울역 12번,2022,3,11.0,,15
서울역 12번,2022,4,15.0,,15
서울역 12번,2023,1,14.0,,15
서울역 12번,2023,2,5.0,,5
서원동상점가,2022,1,39.0,9.0,48
서원동상점가,2022,2,42.0,9.0,51
서원동상점가,2022,3,48.0,,52
서원동상점가,2022,4,45.0,9.0,54
서원동상점가,2023,1,42.0,12.0,54
서원동상점가,2023,2,13.0,5.0,18
서촌(경복궁역),2022,1,42.0,,45
서촌(경복궁역),2022,2,44.0,,47
서촌(경복궁역),2022,3,44.0,5.0,49
서촌(경복궁역),2022,4,43.0,7.0,50
서촌(경복궁역),2023,1,46.0,,50
서촌(경복궁역),2023,2,15.0,,16
석촌역(석촌호수),2022,1,19.0,5.0,24
석촌역(석촌호수),2022,2,16.0,7.0,23
석촌역(석촌호수),2022,3,15.0,8.0,23
석촌역(석촌호수),2022,4,16.0,7.0,23
석촌역(석촌호수),2023,1,19.0,5.0,24
석촌역(석촌호수),2023,2,5.0,,7
선릉역,2022,1,94.0,25.0,119
선릉역,2022,2,99.0,29.0,128
선릉역,2022,3,120.0,26.0,146
선릉역,2022,4,133.0,27.0,160
선릉역,2023,1,129.0,31.0,160
선릉역,2023,2,39.0,14.0,53
선유도역 골목형상점가,2022,1,16.0,5.0,21
선유도역 골목형상점가,2022,2,20.0,,20
선유도역 골목형상점가,2022,3,14.0,,15
선유도역 골목형상점가,2022,4,13.0,,15
선유도역 골목형상점가,2023,1,14.0,,15
선유도역 골목형상점가,2023,2,5.0,,5
성수동카페거리,2022,1,11.0,,15
성수동카페거리,2022,2,11.0,6.0,17
성수동카페거리,2022,3,18.0,,21
성수동카페거리,2022,4,13.0,8.0,21
성수동카페거리,2023,1,16.0,5.0,21
성수역,2022,1,25.0,,27
성수역,2022,2,23.0,,24
성수역,2022,3,19.0,,23
성수역,2022,4,21.0,,22
성수역,2023,1,24.0,,24
성수역,2023,2,7.0,,8
성신여대,2022,1,129.0,26.0,155
성신여대,2022,2,129.0,32.0,161
성신여대,2022,3,125.0,35.0,160
성신여대,2022,4,137.0,33.0,170
성신여대,2023,1,137.0,30.0,167
성신여대,2023,2,47.0,8.0,55
송파나루역 1번(송리단길),2022,1,10.0,,11
송파나루역 1번(송리단길),2022,2,12.0,,12
송파나루역 1번(송리단길),2022,3,17.0,,17
송파나루역 1번(송리단길),2022,4,20.0,,21
송파나루역 1번(송리단길),2023,1,20.0,,21
송파나루역 1번(송리단길),2023,2,6.0,,7
수서역,2022,1,23.0,,24
수서역,2022,2,22.0,,24
수서역,2022,3,26.0,,28
수서역,2022,4,31.0,,31
수서역,2023,1,32.0,,33
수서역,2023,2,11.0,,11
수유역,2022,1,119.0,19.0,138
수유역,2022,2,115.0,22.0,137
수유역,2022,3,111.0,30.0,141
수유역,2022,4,138.0,26.0,164
수유역,2023,1,140.0,30.0,170
수유역,2023,2,48.0,8.0,56
신논현역,2022,1,155.0,37.0,192
신논현역,2022,2,153.0,42.0,195
신논현역,2022,3,156.0,38.0,194
신논현역,2022,4,151.0,40.0,191
신논현역,2023,1,166.0,35.0,201
신논현역,2023,2,56.0,11.0,67
"신림역 5번(신림동주민센터, 신림동별빛거리)",2022,1,17.0,,21
"신림역 5번(신림동주민센터, 신림동별빛거리)",2022,2,17.0,,20
"신림역 5번(신림동주민센터, 신림동별빛거리)",2022,3,15.0,7.0,22
"신림역 5번(신림동주민센터, 신림동별빛거리)",2022,4,18.0,6.0,24
"신림역 5번(신림동주민센터, 신림동별빛거리)",2023,1,19.0,,23
"신림역 5번(신림동주민센터, 신림동별빛거리)",2023,2,5.0,,7
신림역(신림),2022,1,67.0,10.0,77
신림역(신림),2022,2,62.0,14.0,76
신림역(신림),2022,3,57.0,13.0,70
신림역(신림),2022,4,53.0,16.0,69
신림역(신림),2023,1,51.0,19.0,70
신림역(신림),2023,2,17.0,6.0,23
신사역,2022,1,102.0,25.0,127
신사역,2022,2,103.0,31.0,134
신사역,2022,3,114.0,30.0,144
신사역,2022,4,118.0,28.0,146
신사역,2023,1,118.0,25.0,143
신사역,2023,2,39.0,8.0,47
신용산역(용산역),2022,1,41.0,,43
신용산역(용산역),2022,2,37.0,9.0,46
신용산역(용산역),2022,3,44.0,7.0,51
신용산역(용산역),2022,4,41.0,9.0,50
신용산역(용산역),2023,1,42.0,6.0,48
신용산역(용산역),2023,2,12.0,,16
신정2동주민센터,2022,1,18.0,,19
신정2동주민센터,2022,2,19.0,5.0,24
신정2동주민센터,2022,3,16.0,7.0,23
신정2동주민센터,2022,4,12.0,9.0,21
신정2동주민센터,2023,1,14.0,,18
"신촌역(신촌역, 신촌로터리)",2022,1,131.0,27.0,158
"신촌역(신촌역, 신촌로터리)",2022,2,125.0,35.0,160
"신촌역(신촌역, 신촌로터리)",2022,3,126.0,38.0,164
"신촌역(신촌역, 신촌로터리)",2022,4,135.0,42.0,177
"신촌역(신촌역, 신촌로터리)",2023,1,144.0,33.0,177
"신촌역(신촌역, 신촌로터리)",2023,2,48.0,9.0,57
안암역 3번,2022,1,16.0,5.0,21
안암역 3번,2022,2,14.0,5.0,19
안암역 3번,2022,3,11.0,7.0,18
안암역 3번,2022,4,17.0,,20
안암역 3번,2023,1,14.0,,18
압구정로데오역(압구정로데오),2022,1,131.0,15.0,146
압구정로데오역(압구정로데오),2022,2,131.0,15.0,146
압구정로데오역(압구정로데오),2022,3,125.0,20.0,145
압구정로데오역(압구정로데오),2022,4,136.0,19.0,155
압구정로데오역(압구정로데오),2023,1,133.0,25.0,158
압구정로데오역(압구정로데오),2023,2,40.0,14.0,54
압구정역,2022,1,34.0,5.0,39
압구정역,2022,2,31.0,7.0,38
압구정역,2022,3,34.0,5.0,39
압구정역,2022,4,27.0,12.0,39
압구정역,2023,1,35.0,,39
압구정역,2023,2,12.0,,13
양재역,2022,1,52.0,6.0,58
양재역,2022,2,47.0,13.0,60
양재역,2022,3,43.0,18.0,61
양재역,2022,4,45.0,14.0,59
양재역,2023,1,40.0,11.0,51
양재역,2023,2,10.0,5.0,15
양천향교역 7번,2022,1,14.0,,15
양천향교역 7번,2022,2,7.0,6.0,13
양천향교역 7번,2022,3,11.0,5.0,16
양천향교역 7번,2022,4,14.0,5.0,19
양천향교역 7번,2023,1,15.0,,18
양천향교역 7번,2023,2,5.0,,6
어린이대공원역,2022,1,11.0,,15
어린이대공원역,2022,2,17.0,,20
어린이대공원역,2022,3,16.0,5.0,21
어린이대공원역,2022,4,16.0,,17
어린이대공원역,2023,1,14.0,,15
언주역(차병원),2022,1,15.0,,18
언주역(차병원),2022,2,13.0,5.0,18
언주역(차병원),2022,3,15.0,,18
언주역(차병원),2022,4,13.0,5.0,18
언주역(차병원),2023,1,14.0,,18
언주역(차병원),2023,2,5.0,,6
여의도역(여의도),2022,1,130.0,18.0,148
여의도역(여의도),2022,2,138.0,21.0,159
여의도역(여의도),2022,3,150.0,28.0,178
여의도역(여의도),2022,4,165.0,22.0,187
여의도역(여의도),2023,1,157.0,25.0,182
여의도역(여의도),2023,2,53.0,10.0,63
역삼역,2022,1,139.0,17.0,156
역삼역,2022,2,141.0,14.0,155
역삼역,2022,3,128.0,24.0,152
역삼역,2022,4,132.0,25.0,157
역삼역,2023,1,128.0,28.0,156
역삼역,2023,2,44.0,8.0,52
연남동(홍대),2022,1,295.0,54.0,349
연남동(홍대),2022,2,274.0,80.0,354
연남동(홍대),2022,3,307.0,80.0,387
연남동(홍대),2022,4,326.0,78.0,404
연남동(홍대),2023,1,307.0,86.0,393
연남동(홍대),2023,2,95.0,34.0,129
연신내상점가(연빛거리),2022,1,74.0,12.0,86
연신내상점가(연빛거리),2022,2,77.0,8.0,85
연신내상점가(연빛거리),2022,3,80.0,6.0,86
연신내상점가(연빛거리),2022,4,77.0,7.0,84
연신내상점가(연빛거리),2023,1,71.0,10.0,81
연신내상점가(연빛거리),2023,2,23.0,,27
연신내역,2022,1,17.0,,21
연신내역,2022,2,18.0,,20
연신내역,2022,3,15.0,6.0,21
연신내역,2022,4,13.0,5.0,18
연신내역,2023,1,17.0,,21
연신내역,2023,2,5.0,,7
연트럴파크(연남동주민센터),2022,1,21.0,,24
연트럴파크(연남동주민센터),2022,2,18.0,6.0,24
연트럴파크(연남동주민센터),2022,3,20.0,,24
연트럴파크(연남동주민센터),2022,4,19.0,8.0,27
연트럴파크(연남동주민센터),2023,1,18.0,6.0,24
연트럴파크(연남동주민센터),2023,2,6.0,,9
연희동,2022,1,14.0,,16
연희동,2022,2,14.0,,18
연희동,2022,3,17.0,,21
연희동,2022,4,16.0,5.0,21
연희동,2023,1,18.0,,21
연희동,2023,2,6.0,,7
영등포구청역,2022,1,18.0,,18
영등포구청역,2022,2,14.0,5.0,19
영등포구청역,2022,3,16.0,5.0,21
영등포구청역,2022,4,18.0,,21
영등포구청역,2023,1,16.0,,18
영등포구청역,2023,2,5.0,,6
영등포역(영등포),2022,1,61.0,5.0,66
영등포역(영등포),2022,2,65.0,,67
영등포역(영등포),2022,3,64.0,7.0,71
영등포역(영등포),2022,4,68.0,10.0,78
영등포역(영등포),2023,1,64.0,11.0,75
영등포역(영등포),2023,2,23.0,,24
왕십리역(왕십리),2022,1,35.0,,39
왕십리역(왕십리),2022,2,36.0,5.0,41
왕십리역(왕십리),2022,3,37.0,6.0,43
왕십리역(왕십리),2022,4,41.0,6.0,47
왕십리역(왕십리),2023,1,40.0,5.0,45
왕십리역(왕십리),2023,2,11.0,,15
용산전자상가(용산역),2022,1,24.0,7.0,31
용산전자상가(용산역),2022,2,18.0,12.0,30
용산전자상가(용산역),2022,3,27.0,8.0,35
용산전자상가(용산역),2022,4,21.0,12.0,33
용산전자상가(용산역),2023,1,20.0,13.0,33
용산전자상가(용산역),2023,2,8.0,,11
은행사거리,2022,1,23.0,,27
은행사거리,2022,2,23.0,,27
은행사거리,2022,3,24.0,,27
은행사거리,2022,4,20.0,7.0,27
은행사거리,2023,1,21.0,5.0,26
은행사거리,2023,2,8.0,,8
을지로3가역,2022,1,61.0,8.0,69
을지로3가역,2022,2,54.0,10.0,64
을지로3가역,2022,3,70.0,6.0,76
을지로3가역,2022,4,85.0,5.0,90
을지로3가역,2023,1,79.0,6.0,85
을지로3가역,2023,2,25.0,,28
인사동,2022,1,12.0,,16
인사동,2022,2,15.0,6.0,21
인사동,2022,3,19.0,,22
인사동,2022,4,16.0,7.0,23
인사동,2023,1,16.0,5.0,21
인사동,2023,2,5.0,,7
잠실새내역(신천),2022,1,131.0,27.0,158
잠실새내역(신천),2022,2,125.0,38.0,163
잠실새내역(신천),2022,3,145.0,36.0,181
잠실새내역(신천),2022,4,156.0,31.0,187
잠실새내역(신천),2023,1,152.0,31.0,183
잠실새내역(신천),2023,2,49.0,11.0,60
장안동사거리,2022,1,16.0,,18
장안동사거리,2022,2,18.0,,20
장안동사거리,2022,3,18.0,,21
장안동사거리,2022,4,17.0,,19
장안동사거리,2023,1,12.0,,13
장지역(가든파이브),2022,1,16.0,8.0,24
장지역(가든파이브),2022,2,17.0,9.0,26
장지역(가든파이브),2022,3,17.0,10.0,27
장지역(가든파이브),2022,4,21.0,6.0,27
장지역(가든파이브),2023,1,18.0,9.0,27
장지역(가든파이브),2023,2,6.0,,9
장한평역(장한평),2022,1,15.0,,18
장한평역(장한평),2022,2,15.0,,15
장한평역(장한평),2022,3,17.0,,18
장한평역(장한평),2022,4,17.0,,18
장한평역(장한평),2023,1,16.0,,18
장한평역(장한평),2023,2,5.0,,6
종각역,2022,1,14.0,,14
종각역,2022,2,17.0,,17
종각역,2022,3,18.0,,20
종각역,2022,4,19.0,,19
종각역,2023,1,16.0,,18
종각역,2023,2,6.0,,6
종로3가역,2022,1,80.0,13.0,93
종로3가역,2022,2,78.0,17.0,95
종로3가역,2022,3,86.0,20.0,106
종로3가역,2022,4,88.0,20.0,108
종로3가역,2023,1,89.0,22.0,111
종로3가역,2023,2,32.0,,36
천호역,2022,1,15.0,,15
천호역,2022,2,15.0,,15
천호역,2022,3,16.0,,16
천호역,2022,4,17.0,,18
천호역,2023,1,19.0,,19
천호역,2023,2,7.0,,7
청담사거리(청담동명품거리),2022,1,42.0,15.0,57
청담사거리(청담동명품거리),2022,2,35.0,17.0,52
청담사거리(청담동명품거리),2022,3,34.0,20.0,54
청담사거리(청담동명품거리),2022,4,31.0,21.0,52
청담사거리(청담동명품거리),2023,1,36.0,15.0,51
청담사거리(청담동명품거리),2023,2,12.0,5.0,17
"총신대입구역(이수, 총신대)",2022,1,104.0,19.0,123
"총신대입구역(이수, 총신대)",2022,2,98.0,22.0,120
"총신대입구역(이수, 총신대)",2022,3,102.0,17.0,119
"총신대입구역(이수, 총신대)",2022,4,106.0,14.0,120
"총신대입구역(이수, 총신대)",2023,1,104.0,11.0,115
"총신대입구역(이수, 총신대)",2023,2,30.0,5.0,35
충무로역,2022,1,42.0,7.0,49
충무로역,2022,2,45.0,8.0,53
충무로역,2022,3,48.0,6.0,54
충무로역,2022,4,41.0,13.0,54
충무로역,2023,1,43.0,7.0,50
충무로역,2023,2,16.0,,16
포스코사거리,2022,1,65.0,10.0,75
포스코사거리,2022,2,69.0,12.0,81
포스코사거리,2022,3,72.0,11.0,83
포스코사거리,2022,4,76.0,10.0,86
포스코사거리,2023,1,71.0,12.0,83
포스코사거리,2023,2,24.0,,28
포이사거리(삼호물산),2022,1,20.0,,21
포이사거리(삼호물산),2022,2,18.0,,21
포이사거리(삼호물산),2022,3,21.0,,23
포이사거리(삼호물산),2022,4,19.0,,21
포이사거리(삼호물산),2023,1,19.0,,21
포이사거리(삼호물산),2023,2,7.0,,8
학동사거리,2022,1,73.0,11.0,84
학동사거리,2022,2,64.0,26.0,90
학동사거리,2022,3,68.0,22.0,90
학동사거리,2022,4,67.0,23.0,90
학동사거리,2023,1,68.0,22.0,90
학동사거리,2023,2,19.0,10.0,29
학동역,2022,1,15.0,,18
학동역,2022,2,14.0,5.0,19
학동역,2022,3,15.0,6.0,21
학동역,2022,4,14.0,7.0,21
학동역,2023,1,15.0,6.0,21
합정역,2022,1,35.0,5.0,40
합정역,2022,2,39.0,,42
합정역,2022,3,35.0,,39
합정역,2022,4,34.0,5.0,39
합정역,2023,1,34.0,5.0,39
합정역,2023,2,11.0,,13
해방촌 남동측,2022,1,17.0,,19
해방촌 남동측,2022,2,22.0,,24
해방촌 남동측,2022,3,20.0,,24
해방촌 남동측,2022,4,18.0,6.0,24
해방촌 남동측,2023,1,19.0,5.0,24
해방촌 남동측,2023,2,5.0,,7
홍대 걷고싶은 거리,2022,1,18.0,,21
홍대 걷고싶은 거리,2022,2,16.0,5.0,21
홍대 걷고싶은 거리,2022,3,16.0,,20
홍대 걷고싶은 거리,2022,4,15.0,,18
홍대 걷고싶은 거리,2023,1,10.0,5.0,15
홍대입구역 3번,2022,1,9.0,,12
홍대입구역 3번,2022,2,14.0,,16
홍대입구역 3번,2022,3,17.0,,21
